id,company,position,level,sphere,type,date_post,in_hours,appliers
1,Wolt,Data Analyst,Junior,technology,B2C,26.09.23,0.3,3
2,Stratasys,Marketing Data Analyst,Junior,manufacturing,B2B,26.09.23,0.4,276
3,Moonee,Data Analyst,Mid-Senior,technology,B2C,26.09.23,1,140
4,K4 Brands,Marketing Data Analyst,Junior,e-commerce,B2B,20.09.23,144,243
5,Revuze,Data Analyst,Mid-Senior,e-commerce,B2B,12.09.23,336,351
6,Holisto,Data Analyst,Senior,technology,B2C,12.09.23,336,147
7,Unity,BI Analyst,Mid-Senior,technology,"B2C, B2B",19.09.23,168,306
8,Buligo Capital,Analyst,Mid ,capital,"B2C, B2B",19.09.23,168,137
9,Loops,Data Analyst,Senior,technology,"B2C, B2B",26.08.23,744,193
10,Unity,Product Analyst,Senior,technology,"B2C, B2B",12.09.23,336,168
11,Peroptyx,Data Analyst,Junior,technology,B2B,23.09.23,72,126
12,EverC,Data Analyst,Mid-Senior,technology,B2B,19.09.23,168,73
13,Placer.ai,Data Analyst,Senior,technology,B2B,12.09.23,336,148
14,Lightricks,Data Analyst,Senior,technology,B2C,19.09.23,168,528
15,ICE,Data Analyst,Senior,capital,"B2C, B2B",19.09.23,168,125
16,Fireblocks,Data Analyst,Mid-Senior,technology,B2B,12.09.23,336,494
17,Join,Marketing Data Analyst,Senior,technology,B2C,05.09.23,504,116
18,Strategic Staffing Colutions,Data Analyst,Junior,consulting,B2B,20.09.23,120,200
19,HoneyBook,Marketing Data Analyst,Senior,technology,"B2C, B2B",19.09.23,168,122
20,Unity,Data Analyst,Senior,technology,"B2C, B2B",26.08.23,744,73
21,Confidential,Data Analyst,Senior,technology,"B2C, B2B",12.09.23,336,106
22,Seeking Alpha,Data Analyst,Senior,technology,B2C,19.09.23,168,185
23,Lumen,Data Analyst,Senior,technology,B2C,12.09.23,336,115
24,Playstudios Israel,Data Analyst,Senior,technology,B2C,19.09.23,168,55
25,HoneyBook,Data Analyst,Senior,technology,"B2C, B2B",12.09.23,336,587
26,Discount Bank,Data Analyst,Mid-Senior,capital,"B2C, B2B",05.09.23,504,252
27,Intelligent Business,BI Analyst,Mid ,consulting,B2B,26.07.23,1464,437
28,Flare,Data Analyst,Senior,technology,"B2C, B2B",19.09.23,168,140
29,Lemonade,Product Analyst,Mid-Senior,technology,"B2C, B2B",19.09.23,168,155
30,Shamir Optical Industry,Data Analyst,Senior,manufacturing,B2B,12.09.23,336,23
31,Arpeely,Data Analyst,Senior,technology,B2B,12.09.23,336,120
32,SodaStream,BI Analyst,Mid-Senior,manufacturing,"B2C, B2B",12.09.23,336,70
33,Wenrix,Data Analyst,Mid-Senior,technology,B2B,26.08.23,744,478
34,Melio,Data Analyst,Senior,technology,B2B,26.08.23,744,354
35,Agoda,Analyst,Senior,technology,B2C,19.09.23,168,63
36,Overwolf,Data Analyst,Mid-Senior,technology,B2B,26.07.23,1464,438
37,Deel,Data Analyst,Senior,technology,B2B,26.08.23,744,509
38,Upstream,Data Analyst,Mid-Senior,technology,B2B,26.06.23,2208,326
39,FireArc ,Data Analyst,Mid-Senior,technology,B2B,12.09.23,336,288
40,Octopol,Data Analyst,Mid ,technology,B2B,26.06.23,2208,305
41,Fetcherr,Data Analyst,Mid ,technology,B2B,21.09.23,120,256
42,Playstudios Israel,Data Analyst,Mid-Senior,technology,B2C,26.08.23,744,501
43,eToro,Data Analyst,Mid ,technology,B2C,26.06.23,2208,220
44,Webbing,BI Analyst,Junior,technology,B2B,26.08.23,744,718
45,Identiq,Data Analyst,Mid-Senior,technology,B2B,05.09.23,504,145
46,Deel,Data Analyst,Senior,technology,B2B,26.08.23,744,682
47,Global-e,Data Analyst,Senior,technology,B2B,26.07.23,1464,96
48,Deel,Data Analyst,Senior,technology,B2B,26.08.23,744,901
49,Stratasys,Marketing Data Analyst,Mid-Senior,manufacturing,B2B,26.08.23,744,73
50,Omnipresent,Data Analyst,Senior,service,B2B,22.09.23,96,1300
51,MAËLYS,Data Analyst,Senior,e-commerce,B2B,26.07.23,1464,122
52,Discount Bank,Data Analyst,Mid-Senior,capital,"B2C, B2B",22.09.23,96,106
53,Eitan Medical,Data Analyst,Mid-Senior,manufacturing,B2B,26.08.23,744,15
54,365Scores,Data Analyst,Mid-Senior,technology,B2C,26.08.23,744,16
55,Tango,Data Analyst,Senior,technology,B2C,12.09.23,336,72
56,Seeking Alpha,Data Analyst,Senior,technology,B2C,26.08.23,744,35
57,MyHeritage,BI Analyst,Senior,technology,B2C,26.05.23,2928,86
58,Discount Bank,Data Analyst,Mid-Senior,capital,"B2C, B2B",26.08.23,744,266
59,Tastewise,Data Analyst,Senior,technology,"B2C, B2B",26.08.23,744,59
60,Wiliot,Data Analyst,Senior,technology,B2C,12.09.23,336,27
61,Fairmatic,Data Analyst,Senior,service,B2C,22.09.23,96,20
62,CyberProof,Analyst,Mid-Senior,technology,B2C,12.09.23,336,126
63,Rapid7,Analyst,Mid-Senior,technology,B2B,12.09.23,336,46
64,NVIDIA,Data Analyst,Mid-Senior,manufacturing,"B2C, B2B",12.09.23,336,24
65,Wix,Analyst,Mid-Senior,technology,B2C,19.09.23,168,83
66,Apple,Data Analyst,Mid ,technology,"B2C, B2B",12.09.23,336,536
67,Hibob,Analyst,Mid-Senior,technology,B2B,26.09.23,1,51
68,Nova,Analyst,Mid-Senior,manufacturing,B2B,26.07.23,1464,236
69,Henkel,Analyst,Junior,manufacturing,B2B,19.09.23,168,97
70,Jifiti,Analyst,Mid ,consulting,B2B,12.09.23,336,146
71,SodaStream,BI Analyst,Mid-Senior,manufacturing,"B2C, B2B",12.09.23,336,70
72,Playtika,Analyst,Mid-Senior,technology,B2C,22.09.23,96,97
73,Similarweb,Product Analyst,Mid-Senior,technology,"B2C, B2B",19.09.23,168,128
74,Amplio,Product Analyst,Mid ,service,B2C,20.09.23,144,87
75,Clarivate,Analyst,Mid-Senior,technology,B2C,12.09.23,336,19
76,Meta,Product Analyst,Mid-Senior,technology,"B2C, B2B",22.09.23,96,33
77,ActiveFence,Analyst,Mid-Senior,technology,"B2C, B2B",20.09.23,144,104
78,Nuvei,Analyst,Junior,technology,B2B,19.09.23,168,83
79,Beach Bum,Data Analyst,Mid ,technology,"B2C, B2B",12.09.23,336,297
80,Ship4wd,BI Analyst,Senior,service,"B2C, B2B",12.09.23,336,123
81,Nestle,Analyst,Mid-Senior,manufacturing,B2B,19.09.23,168,76
82,Teva,Analyst,Mid-Senior,manufacturing,B2B,21.09.23,120,134
83,Persona.ly,Marketing Data Analyst,Mid ,technology,B2B,19.09.23,168,537
84,Unity,BI Analyst,Mid-Senior,manufacturing,"B2C, B2B",19.09.23,168,278
85,Lightricks,Growth Analyst,Mid-Senior,technology,B2C,19.09.23,168,115
86,Unity,Salesforce Business Analyst,Junior,manufacturing,"B2C, B2B",19.09.23,168,240
87,Via,Optimization Analyst,Junior,technology,B2B,12.09.23,336,281
88,Starit,System Analyst,Mid-Senior,consulting,B2B,29.09.23,672,127
89,Clarivate,Analyst,Mid-Senior,technology,B2C,19.09.23,168,70
90,G-Stat,Analyst,Mid-Senior,consulting,B2B,21.09.23,120,116
91,Meirav,Financial Analyst,Mid ,capital,B2B,12.09.23,336,178
92,Unity,Business Strategy Analyst,Junior,manufacturing,"B2C, B2B",12.09.23,336,1458
93,Taboola,HR People Analyst,Mid ,technology,B2B,23.09.23,72,46
94,Payoneer,Data Engineer,Mid ,technology,"B2C, B2B",12.09.23,336,226
95,Wiz,Threat Detection Analyst,Junior,technology,B2B,20.09.23,144,309
96,Harel,Control Analyst,Mid-Senior,service,"B2C, B2B",12.09.23,336,106
97,Riverside.fm,BI Developer,Mid-Senior,technology,B2B,12.09.23,336,519
98,Hibob,Analyst,Mid-Senior,technology,B2B,19.09.23,168,32
99,Tnuva,BI Manager,Senior,manufacturing,"B2C, B2B",19.09.23,168,42
100,Moon Active,Anti-fraud Analyst,Mid-Senior,technology,"B2C, B2B",19.09.23,168,188
101,Twingo,BI Developer,Mid-Senior,technology,B2B,19.09.23,168,67
102,888holdings,BI QA & Data Quality Engineer,Mid-Senior,technology,"B2C, B2B",20.09.23,144,83
103,Intel ,Data Analytics Solutions Engineer,Junior,technology,B2B,12.09.23,336,89
